id,split,label,tsne_x,tsne_y
577,normal,0,56.58428955078125,2.1555655002593994
578,normal,2,53.45277786254883,-20.36994743347168
579,normal,1,4.476212501525879,-55.824798583984375
580,normal,1,6.4044413566589355,-55.479591369628906
581,normal,3,25.3351993560791,-4.151173114776611
582,normal,8,7.707503795623779,-3.4013876914978027
583,normal,1,-4.048518657684326,-53.96772766113281
584,normal,8,-6.504755020141602,-17.605186462402344
585,normal,3,17.91353416442871,-27.311609268188477
586,normal,5,10.90527057647705,-6.880025863647461
587,normal,3,24.505664825439453,-24.15277671813965
588,normal,8,3.23964262008667,-19.596046447753906
589,normal,0,57.808834075927734,9.744871139526367
590,normal,8,2.9752540588378906,-8.015321731567383
591,normal,0,61.63747787475586,1.4454107284545898
592,normal,4,4.097465515136719,25.219974517822266
593,normal,6,30.165433883666992,23.13943862915039
594,normal,5,25.37189483642578,-0.31144124269485474
595,normal,7,-55.473548889160156,0.7130694389343262
596,normal,5,15.706881523132324,-18.11468505859375
597,normal,1,6.082792282104492,-58.80455780029297
598,normal,8,3.429243803024292,-8.487419128417969
599,normal,7,-48.749813079833984,2.0390100479125977
600,normal,2,33.176300048828125,-29.4439754486084
601,normal,7,-51.78543472290039,-4.798734664916992
602,normal,5,14.299556732177734,-18.553144454956055
603,normal,8,0.7590287327766418,-17.835582733154297
604,normal,0,59.25059509277344,13.029210090637207
605,normal,3,23.925365447998047,-13.0103178024292
606,normal,4,-16.77191162109375,28.867204666137695
607,normal,8,23.086498260498047,-1.7219899892807007
608,normal,8,3.036820650100708,-15.337176322937012
609,normal,7,-51.502418518066406,-4.996002197265625
610,normal,2,47.677303314208984,-29.3046817779541
611,normal,5,5.579057693481445,-31.769285202026367
612,normal,4,3.9459903240203857,39.847171783447266
613,normal,5,9.601991653442383,3.719334602355957
614,normal,8,4.994085788726807,-3.843491554260254
615,normal,7,-51.648414611816406,-7.714922904968262
616,normal,7,-51.19644546508789,-8.24999713897705
617,normal,4,-6.528153419494629,21.48556137084961
618,normal,3,19.820087432861328,-23.38865852355957
619,normal,3,25.735567092895508,-17.339998245239258
620,normal,2,30.06395721435547,-30.598621368408203
621,normal,2,45.17021560668945,-28.31631088256836
622,normal,1,-4.14497709274292,-55.69983673095703
623,normal,4,-2.6661629676818848,49.85100173950195
624,normal,1,2.157255172729492,-58.298763275146484
625,normal,7,-46.367977142333984,-15.286343574523926
626,normal,2,50.42302322387695,-21.85802459716797
627,normal,4,-19.58041763305664,-14.845995903015137
628,normal,6,29.475244522094727,16.836965560913086
629,normal,6,27.451641082763672,28.46338653564453
630,normal,3,28.876211166381836,-3.0488178730010986
631,normal,4,-22.5566463470459,-19.124664306640625
632,normal,2,46.258644104003906,-26.38240623474121
633,normal,3,30.44231605529785,-7.339925765991211
634,normal,5,11.25848388671875,0.6962044835090637
635,normal,6,28.583599090576172,32.15842056274414
636,normal,5,6.750786304473877,-32.73876190185547
637,normal,6,37.425174713134766,17.809741973876953
638,normal,1,-7.582576751708984,-51.03553009033203
639,normal,5,30.294021606445312,0.148036390542984
640,normal,1,-23.60050392150879,-44.75101089477539
641,normal,5,13.832112312316895,-18.987022399902344
642,normal,1,-12.843090057373047,-48.335052490234375
643,normal,2,51.56288146972656,-29.45745086669922
644,normal,2,45.241302490234375,-24.60359001159668
645,normal,2,25.005788803100586,-29.01833152770996
646,normal,6,32.6203498840332,31.810827255249023
647,normal,4,-2.6064536571502686,17.702106475830078
648,normal,5,6.246211051940918,5.314148426055908
649,normal,8,18.048398971557617,-12.678940773010254
650,normal,6,30.424665451049805,30.119752883911133
651,normal,3,28.467531204223633,-2.9234862327575684
652,normal,1,-12.926534652709961,-48.852203369140625
653,normal,5,-37.27921676635742,-0.010643859393894672
654,normal,2,38.459922790527344,-33.7470588684082
655,normal,0,61.566715240478516,3.162660837173462
656,normal,7,-42.46860885620117,-14.600650787353516
657,normal,8,12.655900955200195,-3.8222498893737793
658,normal,6,28.787546157836914,16.42266845703125
659,normal,6,30.08647346496582,16.010208129882812
660,normal,3,26.019962310791016,-2.8338634967803955
661,normal,5,30.53457260131836,2.7097256183624268
662,normal,3,21.160381317138672,-10.387024879455566
663,normal,0,62.57569122314453,7.798178195953369
664,normal,4,-22.616832733154297,7.621401309967041
665,normal,1,-1.003812551498413,-60.04973220825195
666,normal,5,28.53145980834961,-14.978848457336426
667,normal,7,-51.56819152832031,-4.31563663482666
668,normal,2,6.617763042449951,-35.17796325683594
669,normal,5,7.617039203643799,-29.493350982666016
670,normal,4,-29.443994522094727,40.38799285888672
671,normal,7,-50.307918548583984,-2.671572208404541
672,normal,7,-10.422359466552734,4.150713920593262
673,normal,2,51.4879035949707,-23.326642990112305
674,normal,5,-28.8792724609375,6.981111526489258
675,normal,2,29.470909118652344,-29.80046272277832
676,normal,2,33.09165573120117,-27.232213973999023
677,normal,4,-29.20473861694336,40.3994140625
678,normal,8,-4.728184223175049,-13.719416618347168
679,normal,7,-45.450130462646484,10.34843635559082
680,normal,8,-3.09320330619812,-7.225806713104248
681,normal,5,14.454133033752441,-8.752354621887207
682,normal,5,23.033096313476562,3.1079342365264893
683,normal,6,37.5645637512207,26.547616958618164
684,normal,1,-2.289858102798462,-57.488059997558594
685,normal,0,55.40446472167969,5.472903728485107
686,normal,5,17.25127601623535,-9.983113288879395
687,normal,5,15.51318645477295,6.946136474609375
688,normal,5,26.14833641052246,7.898861885070801
689,normal,8,16.797273635864258,-3.0085647106170654
690,normal,2,50.68329620361328,-26.554386138916016
691,normal,1,-11.503595352172852,-51.68733596801758
692,normal,0,46.99314880371094,-0.0012010266073048115
693,normal,4,-37.6318244934082,-9.104581832885742
694,normal,4,-21.79599952697754,-14.953167915344238
695,normal,2,1.029951810836792,-14.261756896972656
696,normal,7,-31.54441261291504,38.783912658691406
697,normal,3,28.623994827270508,-17.90394401550293
698,normal,7,-53.9379997253418,4.614911079406738
699,normal,2,52.81563186645508,-22.785730361938477
700,normal,5,6.856053829193115,-31.723323822021484
701,normal,0,62.63439178466797,2.769010305404663
702,normal,8,-1.7803536653518677,-17.635326385498047
703,normal,1,-21.484546661376953,-43.70353698730469
704,normal,6,29.514299392700195,19.67812156677246
705,normal,3,20.708860397338867,-16.78508186340332
706,normal,7,-46.267486572265625,-13.690046310424805
707,normal,1,-1.5769803524017334,-61.244571685791016
708,normal,5,34.24431228637695,-14.086108207702637
709,normal,6,31.508161544799805,17.694448471069336
710,normal,7,-50.3457145690918,2.9100282192230225
711,normal,4,-2.3743014335632324,25.112136840820312
712,normal,1,28.152076721191406,25.35799217224121
713,normal,1,-5.259374618530273,-56.78908920288086
714,normal,5,-1.815333366394043,-26.734811782836914
715,normal,3,27.417329788208008,-22.59532356262207
716,normal,3,32.554115295410156,-3.4528069496154785
717,normal,6,29.394222259521484,13.926177978515625
718,normal,1,-13.706704139709473,-45.0494384765625
719,normal,5,26.325767517089844,7.379954814910889
720,normal,7,-45.29058837890625,-17.165864944458008
721,normal,0,61.05747604370117,9.233677864074707
722,normal,1,-20.592710494995117,-45.85565185546875
723,normal,4,-24.066679000854492,-18.371477127075195
724,normal,4,-3.947111129760742,52.069637298583984
725,normal,0,56.02993392944336,1.630506992340088
726,normal,0,20.43402099609375,32.900733947753906
727,normal,6,30.5259952545166,27.142480850219727
728,normal,0,53.79136276245117,6.476058483123779
729,normal,0,54.51020812988281,6.7994914054870605
730,normal,7,-52.07887268066406,-2.427565574645996
731,normal,3,19.820816040039062,31.63288116455078
732,normal,6,28.646591186523438,32.46595764160156
733,normal,8,-2.7798967361450195,-20.40892219543457
734,normal,5,14.432112693786621,-13.204493522644043
735,normal,0,58.741695404052734,11.47510051727295
736,normal,6,28.21024513244629,24.17766761779785
737,normal,3,25.979387283325195,-20.42919921875
738,normal,8,29.550498962402344,1.9933363199234009
739,normal,1,-10.55587387084961,-55.54257583618164
740,normal,7,-50.284523010253906,-14.780014038085938
741,normal,4,-23.9296817779541,-21.8719482421875
742,normal,3,26.413156509399414,-12.788348197937012
743,normal,2,41.805908203125,-30.615156173706055
744,normal,1,-14.471161842346191,-42.847145080566406
745,normal,2,54.436668395996094,-27.67356300354004
746,normal,8,-5.201077461242676,-18.575727462768555
747,normal,1,-21.397796630859375,-46.197784423828125
748,normal,7,-42.57881546020508,-17.8846378326416
749,normal,8,-3.363133668899536,-3.893848180770874
750,normal,3,20.643264770507812,-9.38587760925293
751,normal,4,-0.3191121220588684,17.349178314208984
752,normal,7,-42.70307540893555,-15.727876663208008
753,normal,8,4.4151716232299805,-8.143569946289062
754,normal,0,51.01909637451172,-1.4916499853134155
755,normal,8,18.196054458618164,2.5354087352752686
756,normal,3,5.520446300506592,-14.726279258728027
757,normal,6,30.45781707763672,30.74201202392578
758,normal,2,41.38369369506836,-22.742265701293945
759,normal,5,15.231122016906738,4.1472554206848145
760,normal,2,51.60791015625,-26.723302841186523
761,normal,8,15.570297241210938,-4.712642669677734
762,normal,4,-11.691366195678711,46.32790756225586
763,normal,5,5.965764999389648,-28.233936309814453
764,normal,0,62.712886810302734,1.2748751640319824
765,normal,6,32.386295318603516,27.798995971679688
766,normal,1,-16.099302291870117,-41.81069564819336
767,normal,0,55.24660110473633,1.9157898426055908
768,normal,1,4.888493537902832,-59.695030212402344
769,normal,6,36.27377700805664,27.13459587097168
770,normal,0,54.302001953125,0.2637428045272827
771,normal,4,-4.647470951080322,17.99129295349121
772,normal,1,-1.4846888780593872,-51.70051193237305
773,normal,7,-25.867721557617188,-33.976192474365234
774,normal,5,16.108291625976562,-8.049838066101074
775,normal,0,45.81398391723633,3.1260061264038086
776,normal,1,4.34551477432251,-56.54986572265625
777,normal,8,18.067171096801758,-0.10169745981693268
778,normal,8,23.620208740234375,8.891417503356934
779,normal,0,59.03837203979492,2.8224973678588867
780,normal,4,-2.8644351959228516,18.011497497558594
781,normal,1,-22.03919219970703,-46.260231018066406
782,normal,7,-46.44633483886719,-6.402131080627441
783,normal,8,11.886542320251465,-3.0678348541259766
784,normal,2,41.383296966552734,-31.01878547668457
785,normal,4,-8.430790901184082,20.600013732910156
786,normal,5,0.5524314641952515,-28.37298583984375
787,normal,4,4.239259719848633,21.621707916259766
788,normal,1,5.6991777420043945,-57.46641159057617
789,normal,2,52.3969841003418,-29.308324813842773
790,normal,2,48.2049560546875,-31.398462295532227
791,normal,5,14.295706748962402,-13.839774131774902
792,normal,6,27.13387680053711,14.83624267578125
793,normal,0,60.474727630615234,9.66314697265625
794,normal,2,46.92227554321289,-26.79782485961914
795,normal,6,1.160700798034668,-23.0948486328125
796,normal,2,43.55528259277344,-33.954139709472656
797,normal,4,1.3205913305282593,18.2817440032959
798,normal,4,4.706251621246338,34.38334274291992
799,normal,8,1.2844517230987549,-17.37482261657715
800,normal,1,-21.57013702392578,-44.33441925048828
801,normal,2,38.93017578125,-34.453514099121094
802,normal,7,-45.45513916015625,-0.2206110656261444
803,normal,6,32.635013580322266,22.899709701538086
804,normal,7,-9.752326965332031,-57.72148132324219
805,normal,2,47.2359504699707,-32.09528732299805
806,normal,1,-12.564175605773926,-45.44883728027344
807,normal,8,1.9579914808273315,-6.9575724601745605
808,normal,3,19.639223098754883,-23.8453426361084
809,normal,3,28.684953689575195,-5.919493198394775
810,normal,2,45.772705078125,-29.288785934448242
811,normal,1,-18.197803497314453,-44.12671661376953
812,normal,0,48.08133316040039,-0.14130456745624542
813,normal,2,49.885677337646484,-26.960111618041992
814,normal,3,20.818742752075195,-10.975132942199707
815,normal,0,55.731101989746094,11.065241813659668
816,normal,6,31.21384620666504,17.213594436645508
817,normal,3,33.916297912597656,-2.8298861980438232
818,normal,3,31.8310489654541,-10.726702690124512
819,normal,3,7.612180233001709,-18.77012825012207
820,normal,6,33.39628219604492,17.11294174194336
821,normal,1,0.5814608931541443,-54.10615921020508
822,normal,4,-3.369980812072754,53.354373931884766
823,normal,2,39.98743438720703,-33.16507339477539
824,normal,7,-29.23358154296875,-20.582643508911133
825,normal,7,-45.87104415893555,-9.326613426208496
826,normal,8,6.5265913009643555,-34.5426025390625
827,normal,4,-27.348285675048828,40.31990432739258
828,normal,2,49.52004623413086,-28.817611694335938
829,normal,1,4.659740447998047,-56.246517181396484
830,normal,1,-10.642778396606445,-52.12842559814453
831,normal,8,-0.15330684185028076,-10.454560279846191
832,normal,7,-49.9250373840332,-1.3794727325439453
833,normal,5,33.026710510253906,-15.20734977722168
834,normal,1,-20.693281173706055,-46.677005767822266
835,normal,2,49.42219543457031,-21.757204055786133
836,normal,4,2.854905366897583,29.236522674560547
837,normal,4,1.9211275577545166,27.941387176513672
838,normal,5,11.316730499267578,-27.069854736328125
839,normal,4,-16.729496002197266,28.73193359375
840,normal,1,-0.8451410531997681,-56.698089599609375
841,normal,4,1.0173364877700806,17.81970977783203
842,normal,6,38.7845458984375,22.746471405029297
843,normal,1,-18.88102149963379,-43.595420837402344
844,normal,1,-0.7723922729492188,-57.453067779541016
845,normal,5,7.767302989959717,3.206085205078125
846,normal,7,-49.50631332397461,2.11940598487854
847,normal,1,-12.896503448486328,-47.28684997558594
848,normal,1,-8.465537071228027,-52.6415901184082
849,normal,8,3.4907145500183105,-3.077622652053833
850,normal,6,39.08380889892578,19.50566864013672
851,normal,2,40.057098388671875,-21.7182674407959
852,normal,5,14.279863357543945,-17.563446044921875
853,normal,8,2.937769889831543,-14.368549346923828
854,normal,4,-34.80862808227539,24.704076766967773
855,normal,6,34.82818603515625,13.481263160705566
856,normal,4,-0.7276260256767273,17.654634475708008
857,normal,1,-18.695138931274414,-45.69350051879883
858,normal,2,40.48655700683594,-21.409292221069336
859,normal,0,54.4941291809082,11.574458122253418
860,normal,2,31.06313133239746,-32.65235137939453
861,normal,8,4.52977180480957,-2.270674228668213
862,normal,7,-51.77585983276367,3.6274359226226807
863,normal,0,56.56304931640625,12.612728118896484
864,normal,4,-4.830049991607666,17.917448043823242
865,normal,6,28.91549301147461,30.671001434326172
866,normal,6,29.33189582824707,14.571154594421387
867,normal,1,-24.43724822998047,-43.70370101928711
868,normal,1,-2.5403366088867188,-56.15592575073242
869,normal,5,2.0361526012420654,-29.300931930541992
870,normal,0,62.32563018798828,2.9427430629730225
871,normal,3,32.23581314086914,-11.960129737854004
872,normal,2,50.68649673461914,-32.46137237548828
873,normal,2,35.524139404296875,-33.307430267333984
874,normal,3,26.31640625,-22.367477416992188
875,normal,0,44.9011344909668,4.036857604980469
876,normal,0,59.91144943237305,1.1656259298324585
877,normal,1,-9.81386661529541,-55.94557571411133
878,normal,7,-47.41849136352539,1.5976790189743042
879,normal,8,17.63314437866211,1.2627886533737183
880,normal,8,-1.153350830078125,-12.93802261352539
881,normal,3,31.974538803100586,-13.981707572937012
882,normal,5,2.145874500274658,-29.39008140563965
883,normal,6,28.98358917236328,17.039133071899414
884,normal,3,6.517690658569336,-17.795995712280273
885,normal,0,56.59059524536133,-0.6756776571273804
886,normal,3,22.530458450317383,-1.668778657913208
887,normal,0,49.852054595947266,-1.4199224710464478
888,normal,1,-7.737997531890869,-55.2310905456543
889,normal,1,-16.679447174072266,-42.719970703125
890,normal,8,3.3660531044006348,-16.977907180786133
891,normal,4,-8.379985809326172,51.45089340209961
892,normal,0,53.6873893737793,9.333327293395996
893,normal,6,31.545461654663086,24.543209075927734
894,normal,8,-3.263319969177246,-4.059549331665039
895,normal,7,-45.49028778076172,-16.73029899597168
896,normal,4,-29.775432586669922,33.246280670166016
897,normal,7,-56.58787536621094,3.4250805377960205
898,normal,3,6.32526159286499,-17.21706199645996
899,normal,4,-46.12470245361328,16.171510696411133
900,normal,8,-2.9626190662384033,-19.475988388061523
901,normal,6,32.67734146118164,31.286359786987305
902,normal,5,7.52473783493042,3.3204925060272217
903,normal,5,11.98362922668457,-25.402376174926758
904,normal,5,14.418211936950684,-17.87701988220215
905,normal,2,52.93798065185547,-20.94241714477539
906,normal,5,6.643581390380859,-32.46353530883789
907,normal,2,27.31743812561035,-27.69679832458496
908,normal,6,38.056007385253906,17.65654182434082
909,normal,8,3.252082347869873,-12.260523796081543
910,normal,1,-3.005821466445923,-58.84943771362305
911,normal,3,27.16832160949707,-10.045577049255371
912,normal,8,22.62907600402832,0.19783097505569458
913,normal,2,46.89556121826172,-33.64462661743164
914,normal,1,-9.964768409729004,-52.62409591674805
915,normal,3,24.389074325561523,-11.905860900878906
916,normal,3,20.81467628479004,-12.283308982849121
917,normal,6,32.73662567138672,15.693436622619629
918,normal,3,31.5733699798584,-17.311418533325195
919,normal,2,48.28990936279297,-31.58843421936035
920,normal,6,29.53644371032715,33.637672424316406
921,normal,2,44.37024688720703,22.310300827026367
922,normal,4,5.55679178237915,29.575002670288086
923,normal,1,-14.679624557495117,-42.741111755371094
924,normal,4,4.808395862579346,27.680824279785156
925,normal,0,53.853031158447266,5.931277751922607
926,normal,3,7.912229537963867,-19.462888717651367
927,normal,1,2.3322038650512695,-60.99738311767578
928,normal,3,24.79718589782715,-5.60116720199585
929,normal,4,-34.951499938964844,-7.584801197052002
930,normal,0,61.118656158447266,2.402855396270752
931,normal,0,60.831085205078125,-0.7509597539901733
932,normal,3,21.861618041992188,-17.0965518951416
933,normal,3,23.294225692749023,-21.376502990722656
934,normal,3,18.76716423034668,-19.62200927734375
935,normal,3,29.525541305541992,-13.894410133361816
936,normal,6,34.52954864501953,14.895505905151367
937,normal,4,-28.702007293701172,-14.248031616210938
938,normal,0,48.977664947509766,3.1847448348999023
939,normal,2,49.5967903137207,-26.487808227539062
940,normal,8,-2.367076873779297,-9.333276748657227
941,normal,3,20.53425407409668,-9.186714172363281
942,normal,0,51.88833999633789,10.988874435424805
943,normal,7,-55.967376708984375,-0.09934895485639572
944,normal,1,-3.3982479572296143,-56.363807678222656
945,normal,2,27.09819793701172,-33.44831466674805
946,normal,8,13.870922088623047,-5.370227336883545
947,normal,6,29.756784439086914,31.72743797302246
948,normal,6,32.025760650634766,28.544403076171875
949,normal,5,8.977835655212402,2.082520008087158
950,normal,8,6.034515380859375,-7.445324897766113
951,normal,3,21.978147506713867,-17.49102210998535
952,normal,2,40.59870529174805,-0.18568582832813263
953,normal,2,32.52531051635742,-32.3172607421875
954,normal,7,-39.78083038330078,-20.221660614013672
955,normal,1,-21.73311424255371,-47.059566497802734
956,normal,3,32.549652099609375,-7.899312496185303
957,normal,8,3.101771116256714,-8.92219066619873
958,normal,7,-38.241539001464844,-20.30809211730957
959,normal,0,50.91500473022461,-0.5462250113487244
960,normal,0,59.26081848144531,4.937587261199951
961,normal,3,33.07882308959961,-6.341429710388184
962,normal,3,7.157251834869385,-54.848331451416016
963,normal,2,35.99598693847656,-33.268272399902344
964,normal,2,40.281211853027344,-26.996967315673828
965,normal,5,4.880140781402588,-32.03365707397461
966,normal,3,24.4092960357666,-20.92441177368164
967,normal,7,-55.451663970947266,0.7795918583869934
968,normal,4,-17.643482208251953,-18.130403518676758
969,normal,4,-24.23046875,-18.41576385498047
970,normal,1,-4.399432182312012,-55.403141021728516
971,normal,7,-49.07372283935547,-12.426434516906738
972,normal,0,59.71139907836914,12.450983047485352
973,normal,2,29.588533401489258,-30.115270614624023
974,normal,3,34.159149169921875,-5.560250759124756
975,normal,2,41.910072326660156,-32.11710739135742
976,normal,2,49.62790298461914,-33.734622955322266
977,normal,8,1.4146993160247803,-4.512052536010742
978,normal,6,37.80732345581055,29.831995010375977
979,normal,3,21.9085636138916,-6.668003559112549
980,normal,2,52.832679748535156,-21.153987884521484
981,normal,1,-15.211597442626953,-44.77858352661133
982,normal,1,-9.873210906982422,-56.07021713256836
983,normal,4,-34.783809661865234,24.788585662841797
984,normal,1,27.780656814575195,-36.573001861572266
985,normal,6,39.46796417236328,27.16790008544922
986,normal,7,-57.16020202636719,1.1578673124313354
987,normal,3,26.62415313720703,-16.866418838500977
988,normal,0,58.29115676879883,14.62427806854248
989,normal,1,-9.603470802307129,-54.365665435791016
990,normal,2,49.0753059387207,-29.97829818725586
991,normal,3,26.59877586364746,-4.869316577911377
992,normal,0,49.13929748535156,3.027156352996826
993,normal,8,-4.652271747589111,-15.045425415039062
994,normal,6,33.441184997558594,37.69246292114258
995,normal,0,56.737003326416016,0.3344361186027527
996,normal,1,-16.122390747070312,-51.29938888549805
997,normal,3,29.853302001953125,-6.555989742279053
998,normal,1,-13.49545955657959,-47.3531608581543
999,normal,5,8.474074363708496,2.523463249206543
1000,normal,5,23.6724910736084,8.73122787475586
1001,normal,6,27.920326232910156,16.654096603393555
1002,normal,3,24.414621353149414,-13.79826831817627
1003,normal,6,29.8282527923584,31.00556182861328
1004,normal,2,44.437442779541016,-21.815271377563477
1005,normal,0,28.97652816772461,26.897056579589844
1006,normal,0,58.521732330322266,15.05588436126709
1007,normal,7,-41.3530158996582,-16.053848266601562
1008,normal,8,18.291133880615234,-11.21164321899414
1009,normal,3,21.70639419555664,-6.0001115798950195
1010,normal,4,6.583342552185059,33.949153900146484
1011,normal,6,38.588584899902344,27.872608184814453
1012,normal,5,12.464672088623047,3.6439709663391113
1013,normal,3,28.966445922851562,-20.909976959228516
1014,normal,6,37.273189544677734,25.066558837890625
1015,normal,5,56.22185134887695,18.487905502319336
1016,normal,1,-12.201637268066406,-44.50725555419922
1017,normal,5,-0.8772904872894287,-29.111289978027344
1018,normal,0,48.31063461303711,4.679919719696045
1019,normal,2,34.72145080566406,-34.54916000366211
1020,normal,2,28.873981475830078,-35.85258483886719
1021,normal,5,14.054624557495117,-16.385019302368164
1022,normal,6,36.76973342895508,29.653331756591797
1023,normal,6,38.0040397644043,16.32352066040039
1024,normal,4,-18.216745376586914,-20.340373992919922
1025,normal,0,51.20676040649414,-0.8273791670799255
1026,normal,5,10.926865577697754,-13.840087890625
1027,normal,2,42.53663635253906,-25.911497116088867
1028,normal,2,-47.68628692626953,-16.583995819091797
1029,normal,1,-11.530730247497559,-50.68882369995117
1030,normal,1,-10.617583274841309,-53.64170837402344
1031,normal,5,29.448694229125977,3.261906385421753
1032,normal,2,54.16197204589844,-27.524097442626953
1033,normal,8,-2.1987898349761963,-17.86934471130371
1034,normal,2,-23.63058090209961,-35.201751708984375
1035,normal,1,-11.564821243286133,-55.659664154052734
1036,normal,6,37.26471710205078,17.407135009765625
1037,normal,2,45.01980209350586,-27.915157318115234
1038,normal,3,10.549649238586426,-16.808839797973633
1039,normal,8,6.376819133758545,-2.1789369583129883
1040,normal,6,38.99359893798828,17.14661979675293
1041,normal,6,30.853809356689453,28.52389144897461
1042,normal,3,31.571500778198242,-10.030621528625488
1043,normal,2,41.28409957885742,-21.492752075195312
1044,normal,8,19.716215133666992,3.4893860816955566
1045,normal,1,-10.282008171081543,-53.91978454589844
1046,normal,1,-1.9449464082717896,-61.14190673828125
1047,normal,7,-40.119686126708984,1.48480224609375
1048,normal,7,-38.316959381103516,-13.859025001525879
1049,normal,3,7.822092533111572,-19.44083595275879
1050,normal,3,18.57396697998047,-19.786081314086914
1051,normal,7,-48.13896942138672,9.916450500488281
1052,normal,5,-0.7057777047157288,-28.833227157592773
1053,normal,2,27.3020076751709,-32.923492431640625
1054,normal,6,39.50566864013672,26.56047248840332
1055,normal,3,28.685819625854492,-20.33176040649414
1056,normal,8,-1.7373607158660889,-19.893686294555664
1057,normal,1,-3.01664400100708,-50.70956039428711
1058,normal,2,33.11513137817383,-30.67183494567871
1059,normal,6,34.48308181762695,21.915605545043945
1060,normal,6,37.14197540283203,21.86150550842285
1061,normal,8,17.03938102722168,2.262606620788574
1062,normal,6,27.13768196105957,32.92703628540039
1063,normal,7,-51.963157653808594,1.6524410247802734
1064,normal,7,-6.258001327514648,10.030688285827637
1065,normal,1,-24.46491050720215,-43.42876434326172
1066,normal,8,6.457428455352783,-4.7973761558532715
1067,normal,1,-4.674126148223877,-56.97895431518555
1068,normal,1,-13.899188041687012,-43.73078918457031
1069,normal,6,37.221092224121094,26.937299728393555
1070,normal,3,24.84127426147461,-17.595157623291016
1071,normal,1,-15.190967559814453,-46.060081481933594
1072,normal,1,-9.247355461120605,-50.51057815551758
1073,normal,6,27.4038143157959,28.68706512451172
1074,normal,5,5.850919246673584,-28.58873176574707
1075,normal,7,-47.50859832763672,-6.98891019821167
1076,normal,6,32.97370147705078,34.51628494262695
1077,normal,6,34.5893440246582,31.71787452697754
1078,normal,0,57.714813232421875,13.01471996307373
1079,normal,1,1.74311101436615,-56.50172805786133
1080,normal,6,33.349063873291016,36.79570007324219
1081,normal,0,53.21703338623047,6.742190361022949
1082,normal,1,-8.43704891204834,-49.23286819458008
1083,normal,0,62.36783981323242,5.531454563140869
1084,normal,7,-53.361961364746094,10.583901405334473
1085,normal,5,13.860124588012695,-14.513187408447266
1086,normal,6,35.40494918823242,32.45481872558594
1087,normal,7,-46.42275619506836,3.69039249420166
1088,normal,2,52.50851821899414,-23.085063934326172
1089,normal,4,-21.16107177734375,-19.50166130065918
1090,normal,2,39.67345428466797,-32.0471305847168
1091,normal,5,2.8236804008483887,-29.89930534362793
1092,normal,7,-10.53526496887207,38.134361267089844
1093,normal,7,-49.335758209228516,2.197355031967163
1094,normal,8,0.658168375492096,-6.585353374481201
1095,normal,2,47.59181594848633,-29.10234260559082
1096,normal,5,7.156859397888184,-29.412675857543945
1097,normal,5,7.6183366775512695,-29.368011474609375
1098,normal,8,33.3662223815918,18.750957489013672
1099,normal,4,-15.159740447998047,44.709320068359375
1100,normal,5,33.968563079833984,-14.097188949584961
1101,normal,2,29.50662612915039,-35.650108337402344
1102,normal,0,61.144630432128906,0.6326727867126465
1103,normal,6,31.246997833251953,15.548583984375
1104,normal,4,-5.780407905578613,23.201969146728516
1105,normal,0,55.05646896362305,10.958638191223145
1106,normal,7,-40.66259002685547,-14.168298721313477
1107,normal,0,55.24384307861328,1.0881353616714478
1108,normal,3,22.3812313079834,-17.176023483276367
1109,normal,8,25.182401657104492,24.20693588256836
1110,normal,1,-8.927694320678711,-53.36384201049805
1111,normal,3,30.55609130859375,-7.166035175323486
1112,normal,2,32.09980010986328,-32.25651550292969
1113,normal,2,42.818294525146484,-33.00803756713867
1114,normal,6,32.19711685180664,30.161100387573242
1115,normal,7,-48.59214782714844,-11.9465970993042
1116,normal,8,-3.239833116531372,-8.777299880981445
1117,normal,5,31.93928337097168,4.453718662261963
1118,normal,2,34.50004959106445,-32.744415283203125
1119,normal,1,-21.910892486572266,-43.21257019042969
1120,normal,8,36.435829162597656,-25.19607925415039
1121,normal,0,53.4373893737793,1.3482496738433838
1122,normal,5,19.149539947509766,0.8590653538703918
1123,normal,2,52.473976135253906,-30.546722412109375
1124,normal,7,-54.45460891723633,5.019664287567139
1125,normal,6,31.07050323486328,24.17148780822754
1126,normal,8,-0.40306413173675537,-16.83193588256836
1127,normal,7,-38.68717956542969,-13.761281967163086
1128,normal,8,22.134790420532227,-24.47007179260254
1129,normal,4,-31.686811447143555,24.65021324157715
1130,normal,4,-22.520675659179688,-19.2623291015625
1131,normal,6,35.967041015625,24.922494888305664
1132,normal,2,47.82925033569336,-23.212154388427734
1133,normal,8,2.9085185527801514,-17.111692428588867
1134,normal,1,2.5845530033111572,-56.89388656616211
1135,normal,8,-0.007379415910691023,-7.181639194488525
1136,normal,7,-52.386817932128906,-1.9082236289978027
1137,normal,2,32.14961242675781,-35.47920227050781
1138,normal,4,-6.699408054351807,15.271162033081055
1139,normal,4,5.9952497482299805,24.10535430908203
1140,normal,7,-49.125099182128906,-13.230445861816406
1141,normal,5,-2.0248095989227295,-26.90846824645996
1142,normal,8,12.809014320373535,-3.7440056800842285
1143,normal,0,59.687400817871094,4.10531759262085
1144,normal,1,1.3195116519927979,-56.124908447265625
1145,normal,1,-1.9102097749710083,-59.665836334228516
1146,normal,1,-18.813980102539062,-46.363494873046875
1147,normal,4,-25.163257598876953,-20.672435760498047
1148,normal,1,4.368250370025635,-54.4776611328125
